,hash_id,post_count,comment_count
92,0b7fd08a0aa47a6d31358417a7462b5e,0,1
93,0b82b915b53de1154d73c4c7a5c8d75c,0,1
94,0ba7a5cee2e971363774729819699a01,0,1
95,0baeb55a29b2fedc8f995c5792998b44,0,1
96,0bb38ed9548900187f8c15f959d9c244,0,1
97,0bb5e101273b7327bd48395fad67c371,0,2
98,0bd9952c02cad8fed656b54cca963424,0,1
99,0bde421b3c748861919e94c15f634448,0,2
100,0be1a7dc590f805ba9937c86ef085f78,0,1
101,0bed6c118f399bf463d4d7e62354988e,0,2
102,0c1502503194e379e17735b564133964,0,2
103,0c1e1feac80af6289a4458aaa5f34e77,0,1
104,0c2e7d8f94893dd3f120bbdaa58628ce,0,1
105,0c35ae1103e9f0273dc5709c72a9a762,0,3
106,0c4821887c10d9d4e92ce3aa33097dc7,0,1
107,0c49afb2047f5e095d559ac74059e34a,0,1
108,0c4b9f8942406bd9c3ee98f7c82ecc51,1,0
109,0c4cfa1354b291bd5cfef03d8e9699e3,0,1
110,0c80899c836683d9f531055f8f1d6603,0,2
111,0c866614f762d01e356b658525f17868,0,2
112,0cac2ee8ace7afc905fc18f602858b56,0,2
113,0cb6a9a4c9951371b96a9ba63a37fb3e,0,2
114,0cbfe089faad609fad4e7f456c07b83a,0,1
115,0cf2de94fa82513580124b1013fd3160,0,1
116,0d0372fa41b27c8d0eda3e41ada2356f,0,1
117,0d04695b2c4d43552cab862c2c9804d7,0,2
118,0d1636404e2f5390e50bcdd2d7d5144c,0,1
119,0d2a749f67bc385030a7f56ab341527f,0,2
120,0d4613c726927ee1d1607c727a5c04ac,0,2
121,0d4b4804a92cedbc79c9a952971883fe,0,1
122,0d56f60e27488aea9f5effd1fca8f746,0,1
123,0d78ccd47fba5730961c3d6768930719,0,1
124,0da833af93c1037b35595cac2e08132a,0,1
125,0dbd5b817af4c25767002575b1606fe5,0,3
126,0dc694d6c16f99a42e8d55f32e924c11,0,1
127,0dd1bf4a352732c063f8e9d668a9dcbe,0,1
128,0dfa72386b0b2aac0daf282b1fead61b,0,1
129,0e1a0827cf1540e5a1eda42d653cbc9b,1,0
130,0e2605d238549ceb9ec31cb281c0973a,3,1
131,0e3513c161f9848acac9f80f621f7bb0,0,4
132,0e3687bbfb79e0afa22e8999550d0612,0,1
133,0e3e3939b50e6fd4905b37ac1577765b,1,0
134,0e3fbbf28c671f8ddf8d656f45047942,0,1
135,0e45424a008c6c2338b460b4dac8c175,0,2
136,0e4555fa41b6f9ba22caea50bdd563d6,0,1
137,0e5fc7d27a871e530a36bc69eb42d41f,0,1
138,0e6e94d15536da2f56b97914e1248eaa,0,1
139,0e80fd6fca855174bfb5f263b103025a,0,1
140,0edcef69c6148372e4aba566867c5485,0,1
141,0f26ca70279a31c56b1356e02273bc9d,0,1
142,0f30a529d3fb12de860a127aa98a9c22,1,0
143,0f51cc7caa1c351bb034f109e3bce235,0,1
144,0f60ae7e767c00067eaff7444d39b7b4,0,4
145,0f69302b1122895e0f43b992fc71e773,0,1
146,0f820ff775978209d6cf22fea268a9f1,0,2
147,0f92877e94fc1b3df234d45c262297e6,0,2
148,0f99b92ac51a731165d6ab6f7c370141,0,2
149,0fa8f63b19a049e26c7b257fc7c73433,0,1
150,0fa9efc18117ef8d60f52338fd647605,0,1
151,0fab52b63c41921e3a4b71e5d0b0de92,0,1
152,0fc06c6a7bcd7decfdce39c33e586390,4,5
153,1027c1c77d4baa5057fc9deac4dec5d4,0,2
154,1033f9dd9604aff9e38d525d8b81464c,0,1
155,104493640cef89812f06e04bfd01cce4,2,1
156,10460c3490ed59c73f87769d8563b211,0,3
157,1056f5ebef56089070b9f0c9f611f574,0,1
158,1081bbf18606530e67cc1b31a3cb0a1e,0,1
159,10add00c1ed07e3d223181a79b5d0e10,0,1
160,10e1b21d4afdd5ab74e9715a6e68e76b,0,2
161,10ff49b98e37fe19944644ce2dd90208,0,1
162,11403d892fd5efc2ea131ba670e6cd28,1,1
163,1178e31c374ac6399146747a7adb0af3,0,4
164,11a0b0321bee0813822f283cfccd1304,0,1
165,11e6b45e7ba42e8345b60178d0d05708,0,1
166,122262c1477f33e83bd9a3c1ea2696ee,0,2
167,1222e1d54d510dc4aacdf9427f6c5ba7,0,1
168,12267803ddfb67a2c6ff9b1b275c5312,0,2
169,123c0091dea4a5d636a375caba912477,0,1
170,124118fc309fff0cd453193f6cff9625,3,1
171,1255e05d69a82cbb31afb6e3d6d80976,0,2
172,12696496130786249d508b7c7ec6d867,0,1
173,128bae969b89f6d794120f9a15ba0528,0,1
174,129653930e04106746cdb6bf9ac7175a,0,1
175,12bd406a871b83fbd2a75484c71b4c79,0,3
176,12c881f5de35f08bb70fa01ef5c42ee9,0,2
177,12d4513a8b3157f8a2ab73e2a65b9d38,0,1
178,12d9428f450aa415d316e87596fcb8a8,1,1
179,1339bc4e968327a989c7a0673b2ef09f,0,2
180,1378f4948caf65e28215628d6d690d59,0,1
181,139f47aabba905c2d3c4198465f4a99d,0,1
182,139febd33824cd1a914ac7f927c4f3b0,0,1
183,13bb5677f0e404dcfa65e8bab665fa86,0,3
184,13bcb203351dd147fdcb881374609443,1,0
185,13d1ba0e5946a5c654579de06b648ef0,0,3
186,1420141dba82f27ccc03fc2efb1cac41,0,2
187,1433f3126ff31e7e05934f216bbb5604,0,1
188,143fb62d6af21d5c69b2842642a3b721,0,2
189,146a4873dd1f57cbf585e25b37b1579e,0,1
190,148f12cd1ae109cb905c45e611f8ec73,0,1
191,1496feafc20cd7a9026f7640b5ed6d91,1,0
192,14a1aafd94e207f53c3ffe382b35f853,0,3
193,14a721464979cc43df10aed359c15bf4,2,0
194,14afb047ab66bf7040a005a3e95ddf7a,0,1
195,14c5f5653332241fed52188549afe48c,0,3
196,14f2492ca74ee2f02cc1469e8d314fbe,0,1
197,151b82d82caf06f0e1e5099d3f162940,0,1
198,1576ab11fd52c23e6b74b7f7a527e18f,1,0
199,158e29e09ddb495d4bbf2e0a0670c5fa,0,1
200,15c9790ae18a6bac3989acced3d5defe,2,0
201,15ca798aae633e0036384cdd49556a2c,0,5
202,15d59d4ac4ae3c71f1920ba2c86f0892,3,35
203,15d818dfeb52514f7bbfb07854e08357,0,2
204,15e9d4fdc5d731e2c592fb6923a39ca0,0,1
205,163493b8c922a508263f12cb0de46811,0,1
206,16373129556231c6cbba12c9f821bc16,0,1
207,165b65b34bec73e1f11b80ef641d3eec,0,2
208,1682ace91184c98062ed597f877fd3b9,0,1
209,16da257420f37afb6149827b7f64f93e,0,1
210,16ed9dc33ba2a56c63a261fe56c45173,0,1
211,16f4879ee9d3d9190ef528ff1f432847,0,2
212,17137659a8be1308a77f565d8c41e2ac,0,1
213,1741e7d7d52c4ae5214bcd879cd066ed,0,1
214,1746108e4ed8abc3c940f9f36d916c25,2,0
215,1755808a38be270ab82032210ce31b0d,0,1
216,1761e1fd4d09cd0f71116db7f7570cab,0,4
217,176b0d8a561e5d6069b30e6efc99e4c2,0,1
218,17805c135b807cf17026d7578f975551,0,1
219,17a1decccad35740a81fcbe1a44c6661,3,3
220,17fbf9f92e4013e641b7a60b614ca14b,0,1
221,17fe8d5f22341b377f73863902c75ba0,0,1
222,18010b9b63a5bbfd961abd66bd0d3137,0,1
223,181679c568c67f57405ac6d4d40986cf,0,1
224,1839a70305272a8299e48cc7dbace4a3,0,1
225,186162576348b8c77252847f0f022681,0,1
226,186caeb9bbe5681864738141d2ee0f1c,1,0
227,18722bf53f51d2b836cfc871fcdc8ba7,0,1
228,18946fbcc15294cdcec08d7f19b817c9,0,1
229,18a022ae67979358c94a840a979a06d3,0,1
230,18b571265ddfd0b00b7572bdd91d2456,0,2
231,18bc289c488c5638357be482e8848fe5,0,1
232,18d08215c9cfc7d0054322f0e0f3322b,0,1
233,18d7308e176fe282a18a998ddd5504b4,0,1
234,18ea6b16b9443326d0e5d64b48c4bf87,0,1
235,1902e1cf35777f6e44104992f0396154,0,1
236,1903012306a044f42ca11788a5b7ae30,0,1
237,1905ed149788d4410a9670ced9b7e588,1,0
238,1925963a31e5fd6ad25e7835bcec2fdd,0,2
239,19585c9b8c2d3f0e2f3b52d23e1fa4f5,0,1
240,19695ccb6f04135409b71e3f42ce609f,0,1
241,19705d1b2e49db0d14ef55c58b2bbb8d,0,8
242,197481c1b0d6b870c3d54cc99b51697d,0,1
243,197f04c3a70ffebb8496896001525423,0,1
244,19c21d7f3430d11b88398bf14f40d9cd,0,1
245,19c299504fca1edcefce054ef724a366,0,2
246,19d320a64373e93fca4355194c80e9bd,2,0
247,19e8a12acad306b66d93d29ccd2e73ef,0,26
248,1a1c19f8e9e2bc5345edc4f159d5a12d,0,1
249,1a1e4c6710ee817f1345aaac33488c42,0,54
250,1a6ecf73080ff22e5e75b2d36bd9d88c,0,1
251,1a884bfaf7f0d5036b777b2ac73656fc,0,1
252,1a996481e4b6b1861065975b3387c6bf,0,2
253,1aae7591914cd60805dccf261f7d686c,0,5
254,1ad1638cf9c8d52fc5dc36558f0ea725,0,5
255,1ae257b25aa0211ab5da59909bdd7982,0,4
256,1ae3109b43f1d6c5cfa2b8fbad37671c,0,2
257,1ae3cd612dd475500dc995fdc64727ab,0,1
258,1afb4a4df54ba9786260baf320b4f3d8,0,1
259,1b3da6b8be6b7e64465492334a7c3530,11,11
260,1b956ce897497c328f6a918cc96aea49,0,1
261,1b98743448de74f79e155e8b4c16d17b,0,1
262,1b997a747c4163589da8c55674c721f5,0,2
263,1bb8150e2ea9f3dd8efb69a325dbdf64,0,1
264,1bb890f65f4e9b84637eaefed9105ac3,0,1
265,1bd0352e1edbb294e44b9697f11b967f,0,3
266,1be222f063542e8505b0553c0b048866,0,1
267,1be7776369c17b46f3aef5dcf93af6bd,0,2
268,1bea9c04530c5c174769f6bd09326ac8,0,1
269,1c405e9809596d049db88c37d2eadd82,0,1
270,1c438acaafaf43e47726c251b683991e,0,2
271,1c5a88af79e3d68a8f21dd8f8245d454,0,1
272,1c669b12d41b6a197df734f8813c0a95,0,1
273,1c6f1ea3836ab2ca6f350039a0081d7a,0,2
274,1c9bdefdd6c5cc65968187e884ec8d55,0,1
275,1cb43ef6beea1480cf2357a0ee303909,0,3
276,1cb8fa62d4173fedf8b511646c6d7f7f,0,1
277,1ce51d0781b955a360a4dbd33d36bb82,0,2
278,1d08efd4d448b107f1c100341d808465,0,1
279,1d4c030dc8a052ecee82bfe1a96acaa5,10,24
280,1d4d5b008aeb4d44079a5406ad0cda2a,0,1
281,1d9a15dd0560d4e73a28751504033330,0,1
282,1db00a66f85873f7daf10e6941bf82cc,0,1
283,1dd0e6937da253488bd8639adc25cc58,0,1
284,1de14970c6ea3420c7f21bea884aede3,0,3
285,1de3080bb988a00baf9ce71cf7e2558f,0,1
286,1dfc6cacfcb15b4caaa429292dfc6322,1,0
287,1e2f6e39733dfdce62042599887585d9,0,1
288,1e2fb3cc5d8f1d0bf4dddc0de5ca7705,0,1
289,1e345bf078fbdc5427cc2d0cade47253,0,1
290,1e3a56bcafefb119eab4517d29e269f9,0,1
291,1e415588e988ed86f69f65a75e49936a,1,7
292,1e4acb91b454cfced746189f16d9c786,0,4
293,1e5ec8dec0562e7185698d091f6530c2,0,3
294,1e7602f4254580c17e97fbf645f3ab23,0,1
295,1e9197a5b30f41de795e86f469b014c9,0,1
296,1e9dd94b4fd3c664f277ac1e4ca0cb92,0,1
297,1ebec390110a744bccabf4549f51ec0e,0,2
298,1f3a306b05acd703f05df6050473493c,0,1
299,1f6b1ab07944c15a8d39f1c1c6702a22,0,1
300,1f77f941ef394cfa4ff338cd13f95a8b,0,1
301,1fb9a54ca32c74e2e0208a63753008df,1,2
302,1fdf3a78c78185f45fe46cce568ecfaf,0,1
303,1fe1549af5fc50193dc9b6bef90c0ccf,0,1
304,1ff3924ce7ee7027bea6e50f6a24a20a,0,1
305,201722a84fcae75c62ad33fd1467ab3e,0,1
306,2017701dbe14b03e2b5f219f5b17ef4f,0,4
307,201c6c3264d6bc98eff778c24aad3f0d,0,1
308,20503a96d3fe62c4ed424dffb9caa99c,0,1
309,208716da8bd5b79ae47768944f8af8e0,0,1
310,209bcfb41f9b52899c9349ac9e0a2e58,0,2
311,20c649657be698110aedfcf32bcf5c83,0,3
312,2114d4b68535cf315eae30aa13dad842,0,1
313,2134ac11212afe09e089e5cfc68976c2,0,2
314,2137ca6554c84a5ceef76431239ccc4e,1,20
315,2142b5696a50f9c178a00467f488aa96,0,1
316,21604140a1695054168e39e28dc05355,0,1
317,21c89e2e78d4633ba8d171e58ddc20c7,0,1
318,21eec9b7f9ff80fb44372b1fe1692539,0,4
319,223439e0d8b420a96edf99643cd51c4b,0,1
320,2235c535c2fe25acc22465a8a42598db,0,1
321,2283dceac3e1e35ca9b999d729324a06,0,1
322,228962aedc015bbf0a33476de1061f1a,0,1
323,229643a492291a05e193d3d7f8955e76,0,3
324,229af6f47314edb36fe6e43199843439,0,1
325,22b17d881f9dcfb3726253fb14d8dc9b,1,0
326,22ce7c299d4bb3452a90694e60290572,0,2
327,22cfbf0487628668157d0a3384ea2fc2,0,2
328,22d88a7654c3764ef91a08a7535ae5d1,0,1
329,22ef3733464802f79bb4ee4135c8c936,0,1
330,2337ead6e548beb08cd563319e960b99,0,1
331,234469c10306671dd47743aa92154d73,0,2
332,2357d329e502d147dbdfa51c8cf9130d,0,1
333,235b84b68b78a0480c47dbe2b19c80ed,0,4
334,23663b08c1b5cfc254c361c4dd27aa32,0,1
335,2379456d3af8cbe812c46dcbbdd048ef,3,1
336,237fc64a25fb739e28f9f3ea1cedcc65,1,14
337,2390dbf9c4b687d41fb6c6ba38eb23ca,0,2
338,23a92a9479f05c2dd7be626810e73d2f,0,1
339,23c066c84e8e1c7b095ae1a072fd9237,0,1
340,23cbe7a3f557bdda82d90c03d5ebbf64,0,4
341,23d9effa0e53de8685390e5aeb4eaf38,0,5
342,23fbe7c178712fe059acf467f6694d76,2,3
343,24197e14f78b5fa6ee43d1d0844ef055,0,3
344,244d4d4556db673d6e3e421421c7287b,7,2
345,244fe0ac8ca35b4f54008007b8f22503,0,1
346,245439d3ffbdf9239058d9f0bd87c886,0,5
347,248b3e22e31f61e113afe4a02c192be3,0,2
348,249cb969072f5e940df6083521d7507e,0,1
349,24cdafdae844f50d99de0b6b392affa3,1,3
350,24e12bf123c0b16f1e4842661c5e8043,0,1
351,24efe0bf838a24af1684175fb37bbaa2,0,2
352,24fdb9fa8d0d97826f1fdec78bc7effe,0,1
353,2507d742583c6560b7c9dcae67e9c5ee,0,2
354,2535129648b497dba746ec885b3baa35,0,1
355,253e74a8066f7bd8282038ac39887e17,0,1
356,2547fa9af45566017dada9051ccaad7d,0,1
357,25699764834a4688e5eefb59e171ae2b,0,1
358,257d5a3014695b8940babd0013361693,0,2
359,258a1ac16e82607c75f00730446e5bd0,0,1
360,259c1c2ffe984f58aa6c9c0e21d86432,0,1
361,25ab7476cd09e500768e633f4eefe21a,0,2
362,25b57eca9fbb8d5ab7b028397fa55068,0,1
363,25d35ffdc1da935d1781ae916a1e2946,0,1
364,25faeced681ac87ecace4c5630b16f8e,0,3
365,260345704c5b08e7fc4993e667ebfcb6,0,1
366,261567c48328160d3fdc1a49a193c79d,0,1
367,264457d40cd6d81069bd9ea671a79bca,0,1
368,2685d76912c00a3548a4383044010f17,1,2
369,26ace0c2304313529340b3f7cdea0dfd,0,5
370,26cee3244bd1c2bdc6a9d4520a4de276,0,1
371,2700dfcdf80a97fb7e87dcfd670e285e,0,1
372,270877576647dac25e6db0afebde6151,0,1
373,2716c5a3659bf684a849563f07e7603d,0,1
374,2719f983b325b30096f7be69df02d411,0,1
375,2726bffb4a471a4501857fdc530d8f8f,0,1
376,274602384a3034c9b0b9f3643dbcd063,0,4
377,274697021801a96428fe622fdde7b243,0,1
378,27495e555b2e814c6bf31e7362e4ff6b,10,23
379,2759ac565e8c902a067ae7d32c2c1ebf,0,1
380,276e989b99ace6483c249b4f116d4b09,0,4
381,27a45b4a3741ea9fa5d5d454141ea35d,0,1
382,27bf35b775c181fa9328cb6f45909362,0,1
383,27c5c8866c1638a3286f9174a349104b,0,3
384,27e0e11c096ca84779ff920c692e7ff0,0,3
385,27f8fb268f90d302b2263e3e2d4c94d0,0,2
386,28139bc4ad8e599d2b27672fd292cdfb,1,4
387,285fddc28dfe6be942e5321c628d7f9b,2,0
388,286f1f2c86630c9150c2ad17533cbad1,0,1
389,2923d25623c0283f2002e200e2603bbf,0,2
390,292a7dfe5bbabb0694f97fb92c2f47ec,0,1
391,29591d615ff81c3e558156582a7780ed,0,3
392,29b03cfd2079e26498042c8bb13a7ce1,0,1
393,29b15103bee002d35583d0ee19d39ac5,0,1
394,29d0ef717e20a7cb692d8ee60654f61b,0,1
395,29f02cc609c5fd62042f05655de3f88f,0,4
396,2a361f951b35e372b9779ce766956bf2,0,1
397,2a5222c5ae4ace31a8003706cb4a538b,0,1
398,2a566b6a6c3e7850f25591985b6506a0,0,4
399,2a6e9fdc2f39dac68824ed00d5e1a2b0,0,4
400,2a71b6ed59859203882e97231d09e0ef,0,1
401,2a743b6594b264501d32ff762a826c80,0,1
402,2a86af339b2c8b8fe9e24086cfb757a8,0,2
403,2b2dcfa05e9fb9b2d975365c5f6a0fb8,3,3
404,2b36c3cf73e60bd4078590ab113d5bbe,0,1
405,2b52991e488caef9278065a16c173b07,0,2
406,2b66ff776ead6dc94d66515fecfd0a6b,0,1
407,2b81d214e1cdd5ca94aa5a0896de475f,0,1
408,2b9ecc0ec093b229a881f55f8879499f,0,13
409,2bb148a10859b336b42ceb14f28a4faa,0,1
410,2bf2cd9ea4829bffc98ec2e8fe99efc1,0,4
411,2c0b550ba2f14d84e3189e6c1634e1cc,0,1
412,2c4d9c3eb847b0d998c13fea36ae03ca,1,1
413,2c5e102e87d27bb035ee3a6765fc8965,0,1
414,2c7a2f0348c98168386040e498ddd10b,1,0
415,2c8975ead0e7cff53bd77b8cc4bf3086,0,1
416,2c9093ac801aaa4d6fe4338912e03e38,0,1
417,2cabc40e59c56c5469fbad271e5b3762,0,1
418,2caec24154dbc299d83b405a43902258,0,1
419,2cd8dcefdc2dab82049d9231aeff0d5d,0,1
420,2cdcfb7e9c16f288020f07308e159ff0,3,1
421,2d02a4cc21df2163e3af442913e213d7,0,2
422,2d0cc937b83ad6a7b1857175c44bad6e,0,1
423,2d0ead4543563711472246f53f414750,0,1
424,2da786e8b7deb6ef0d1eebcb26364e65,0,1
425,2da956f9ca17720f6e3aad96dc55008c,0,1
426,2dc4615f0ccfa8006c3d8e81bb612dad,0,5
427,2dda2d43c08df6afa465fab4a788bc89,0,1
428,2de763f573b8d0499b935f4f4c8e17d2,0,3
429,2de7b9a28ad72f17fce91b922f6ce69f,0,12
430,2e2f7bcf709e85fb6c375f64b4e944b1,0,1
431,2e3a8b1d24af50a90fe848462446e166,0,1
432,2e67be9b19c8ad2a19298f8f25acddf2,0,1
433,2ebcdc264d071a3c20d527bb351640bc,0,4
434,2ed288d4bcff6043842fc6c0f345b51a,0,1
435,2edaad474e193f1d7950d57d44edd2d7,0,1
436,2f145f68a984a0eea0da959aac946449,0,1
437,2f3781896440e1d3b0cafa9f23625226,1,1
438,2f72f8edf07f2a2280b1b6812c0bca9d,0,1
439,2f9b0556fc86078fb9bab2a4a1a3fbda,0,1
440,2fa56ca12b545e7e51bc81e20699ceb6,2,0
441,2fcb2188710cd68fe5c29c02b97cedb2,0,3
442,2fdcf527d97005bd080f5e5616e146ee,0,1
443,3023f6d9df6e6607ce46c165881191ac,0,1
444,30246599a3122ca780a45f42d16583ca,0,1
445,3029b4e73f95d85c98fcbc5fdf34c95e,0,1
446,303ebd0a0944c7ab9386491007ae92e8,0,1
447,305de88e65c12b2881142715a11769da,0,1
448,306d7d500938145896f5422151336549,0,1
449,30acd0c2a0a7ba0f0cd0d343241b47ce,0,1
450,30b42bf13db94578a5adb7b642b1ac25,0,16
451,30e1a06eb91c6d74dcf4483eb4c901df,3,2
452,31053958ffb487b2d53a7438a3b11db1,0,2
453,31154b128e987f0c49782b255d8c8a25,0,1
454,311d15f697f5f91146697cab66300d05,0,2
455,312a78073f85cde2696fbce68227f1d2,0,1
456,31a0945a49edf34ca94c3036bd93c0ec,0,4
457,31af5b2e27b094c79e96b6b3f5e3cc59,0,3
458,31afc25523922520b9c74d25fc9271e0,0,6
459,31ce7ed6fdd8517c8aa22ad22fe02d3d,0,1
460,32008a2ae4960492a963e5c81e264f0b,0,1
461,32a8216ec3f9391c7a5eb2cbd09ac316,0,1
462,32bae807cc0f46fd50c60013f326b01b,0,1
463,32bc0c08c18323bb980cc3497bbaa367,0,1
464,32e4093bfe257f76f18cc0bdd878c624,0,1
465,32e4889b6a5ec8542d7206c2b206e0a5,0,1
466,331b2f8c18d6463fc376da946c9b0b3f,5,0
467,338c7b99f6cf93190cf2eeab49040fb7,0,1
468,33930561d0d2128faf51fa9ab33b7c8f,0,1
469,339947e14a4bba738126b6e6636752b4,1,0
470,33bf6d01937ef438a3d63d82a7115c11,0,3
471,33c45003eaff64c8bc96c6608edc94c8,0,1
472,33d428acbba74a5df7c5cd1a61b1b367,0,1
473,33f739ab107181adcc1f80bf6ce2e89d,0,2
474,33f8c9ddd9dc2815b7bfac0e5e5d0c14,0,1
475,340132e45934d74d2a5dfa5d5dd50ac4,0,7
476,34093882285bcab0c9e6327636975333,0,1
477,340ea823f8f38e913528e417a9c6149e,0,1
478,3442530aefc5c7bf7cfbb172a839a26e,2,15
479,345996d47c5d4e8cfc9c4cafe045e30b,1,0
480,347e8f62e26228ed7bad19d281dd034d,0,1
481,34aff02b6d13c094398fbfdd2b5e51a9,1,2
482,34bfd57833063200f50e38d83066fbb2,0,1
483,34d4abdba6174c323e9da8e361863549,0,1
484,34d5a6330d6f2dbd1710e657f1fbf2f8,8,2
485,34e4da0de1ccee7b8b0420925b533882,0,1
486,34ec4c5f4bc594ef7fc5bdeadace1516,0,1
487,34ecf86d369489118559027a13945cff,0,1
488,3529044245c4e5ce8f4dbae6c61d7ed2,0,1
489,355acccde5613c7126cfb35d6884ff94,0,3
490,355cd374c4b0d9f519c8d1c32977961d,0,2
491,357086bab3dd9ea46bc75c35f8941cb0,1,2
492,358d07dd5a3443a5b7b9b50cd435aaa5,2,8
493,35a59394b1d68e5821843eb59dc0d350,0,6
494,35a5a6a54b271f7a7172ca88816e9e00,0,1
495,35b169eacecbef852863ff6cc5418b73,0,1
496,35d71bb1797b0e19fb5b9135b45fb8ce,0,1
497,35dc258a4e95b9fb2ddfc96249f92ea6,1,1
