,hash_id,post_count,comment_count
92,0a1bfc6f3fd8e909c70cc8a460b0b321,4,9
93,0a3ab19821baff26d15a2a77b24a6d71,0,10
94,0a3d1b6d05f827b9641edd78eda9c4e6,0,1
95,0a4269376a2db0d697a1e70c3307dc0e,0,4
96,0a46f6a13d701ad4e0b7c10cef9d718c,0,1
97,0a4d084b88e00652783d6098d3a1d725,0,5
98,0a5d4523a7fa9050d5f69fd7d26702e2,0,6
99,0a6e1b32453abd3a9d6fc07a17a68eb9,0,2
100,0a7e413cbd057d648e1add7fe6f23dd9,0,1
101,0ab1540b98d250e71567d7cd2add92b5,0,1
102,0ae260e607caf81c073d1dfc9dcf8fb1,1,0
103,0ae476b63f2f93c0018b622e35c3fdb4,0,2
104,0af957f01378f5a6d93c7f1024e7feb3,0,1
105,0b06ff17720ea4135503bba926e5fdf0,0,1
106,0b0bda09b34df3ee2a1a58f892ce8634,0,1
107,0b13349e980fb915fb274a2f24986f57,1,0
108,0b3242ac78b550161418bacd18ca9b34,0,1
109,0b32508bcbfd8dc9c5a6bd83df95e732,0,1
110,0b3dc4bcf726665584483e8bebad27cd,0,1
111,0b3e7de4894b4db83c7e59bdccd30131,1,10
112,0b3f48ada69a3f6f6b5925d0c75bf93d,0,1
113,0b483e07ded7a6ea5312d52e072cdd26,0,2
114,0b566b8918004d5deccf2f5d275d9c4c,0,1
115,0b5dbf16df4b893413f69314376cdf4c,0,3
116,0b76467d1241b149539e2e1fa4c5e44a,1,0
117,0b7b0d4c67e98d5558d54aa5fdc6ec23,2,13
118,0b7fd08a0aa47a6d31358417a7462b5e,0,1
119,0b82b915b53de1154d73c4c7a5c8d75c,0,1
120,0ba7a5cee2e971363774729819699a01,0,1
121,0baeb55a29b2fedc8f995c5792998b44,0,1
122,0bb38ed9548900187f8c15f959d9c244,0,1
123,0bb5e101273b7327bd48395fad67c371,0,2
124,0bd9952c02cad8fed656b54cca963424,0,1
125,0bde421b3c748861919e94c15f634448,0,2
126,0be1a7dc590f805ba9937c86ef085f78,0,1
127,0bed6c118f399bf463d4d7e62354988e,0,2
128,0c1502503194e379e17735b564133964,0,2
129,0c1e1feac80af6289a4458aaa5f34e77,0,1
130,0c2e7d8f94893dd3f120bbdaa58628ce,0,1
131,0c35ae1103e9f0273dc5709c72a9a762,0,3
132,0c4821887c10d9d4e92ce3aa33097dc7,0,1
133,0c49afb2047f5e095d559ac74059e34a,0,1
134,0c4b9f8942406bd9c3ee98f7c82ecc51,1,0
135,0c4cfa1354b291bd5cfef03d8e9699e3,0,1
136,0c80899c836683d9f531055f8f1d6603,0,2
137,0c866614f762d01e356b658525f17868,0,2
138,0c8682ec2b989db90830990a3eeeacee,0,1
139,0c98463ed665d33d6b5b5a6aa716b616,0,1
140,0cac2ee8ace7afc905fc18f602858b56,0,2
141,0cb6a9a4c9951371b96a9ba63a37fb3e,0,2
142,0cbfe089faad609fad4e7f456c07b83a,0,1
143,0cf2de94fa82513580124b1013fd3160,0,1
144,0d0372fa41b27c8d0eda3e41ada2356f,0,1
145,0d04695b2c4d43552cab862c2c9804d7,0,2
146,0d1636404e2f5390e50bcdd2d7d5144c,0,1
147,0d2a749f67bc385030a7f56ab341527f,0,2
148,0d4613c726927ee1d1607c727a5c04ac,0,2
149,0d4b4804a92cedbc79c9a952971883fe,0,1
150,0d56f60e27488aea9f5effd1fca8f746,0,1
151,0d78ccd47fba5730961c3d6768930719,0,1
152,0da833af93c1037b35595cac2e08132a,0,1
153,0dbd5b817af4c25767002575b1606fe5,0,3
154,0dc694d6c16f99a42e8d55f32e924c11,0,1
155,0dd1bf4a352732c063f8e9d668a9dcbe,0,1
156,0dfa72386b0b2aac0daf282b1fead61b,0,1
157,0e1a0827cf1540e5a1eda42d653cbc9b,1,0
158,0e2605d238549ceb9ec31cb281c0973a,3,1
159,0e28fdf5a27b6f79bb727bca38763f48,1,0
160,0e3513c161f9848acac9f80f621f7bb0,0,4
161,0e3687bbfb79e0afa22e8999550d0612,0,1
162,0e3e3939b50e6fd4905b37ac1577765b,1,0
163,0e3fbbf28c671f8ddf8d656f45047942,0,1
164,0e45424a008c6c2338b460b4dac8c175,0,2
165,0e4555fa41b6f9ba22caea50bdd563d6,0,1
166,0e5fc7d27a871e530a36bc69eb42d41f,0,1
167,0e6e94d15536da2f56b97914e1248eaa,0,1
168,0e80bbea6581de8762dce74ad41b13c0,0,1
169,0e80fd6fca855174bfb5f263b103025a,0,1
170,0ea98f0fd8a7cbfb08daff4c4b8a06fc,0,1
171,0edcef69c6148372e4aba566867c5485,0,1
172,0f26ca70279a31c56b1356e02273bc9d,0,1
173,0f30a529d3fb12de860a127aa98a9c22,1,0
174,0f51cc7caa1c351bb034f109e3bce235,0,1
175,0f60ae7e767c00067eaff7444d39b7b4,0,4
176,0f69302b1122895e0f43b992fc71e773,0,1
177,0f7e45ec3f37489a4a0239c6b8de7ae8,0,1
178,0f820ff775978209d6cf22fea268a9f1,0,2
179,0f92877e94fc1b3df234d45c262297e6,0,2
180,0f99b92ac51a731165d6ab6f7c370141,0,2
181,0fa8f63b19a049e26c7b257fc7c73433,0,1
182,0fa9efc18117ef8d60f52338fd647605,0,1
183,0fab52b63c41921e3a4b71e5d0b0de92,0,1
184,0fc06c6a7bcd7decfdce39c33e586390,4,5
185,0fd6e8ef9bc291487012704e03200c4c,0,3
186,1027c1c77d4baa5057fc9deac4dec5d4,0,2
187,1033f9dd9604aff9e38d525d8b81464c,0,1
188,104493640cef89812f06e04bfd01cce4,2,1
189,10460c3490ed59c73f87769d8563b211,0,3
190,1056f5ebef56089070b9f0c9f611f574,0,1
191,1081bbf18606530e67cc1b31a3cb0a1e,0,1
192,10add00c1ed07e3d223181a79b5d0e10,0,2
193,10db87ba9694a008c4aea053e04a49f5,0,1
194,10e1b21d4afdd5ab74e9715a6e68e76b,0,2
195,10ff49b98e37fe19944644ce2dd90208,0,1
196,1122d2545bead90c0367e8cebd35fefa,0,2
197,112ceb7478766b6a7578c669263cf5a0,0,1
198,11403d892fd5efc2ea131ba670e6cd28,1,1
199,11419d6dfa05051d93b8a43693dfc8c7,3,5
200,116d07c0a7a3bf876fb34d6728053a60,0,1
201,1178e31c374ac6399146747a7adb0af3,0,4
202,11a0b0321bee0813822f283cfccd1304,0,1
203,11e6b45e7ba42e8345b60178d0d05708,0,1
204,11e783e0e712826788c5d883b93c2c36,2,4
205,122262c1477f33e83bd9a3c1ea2696ee,0,2
206,1222e1d54d510dc4aacdf9427f6c5ba7,0,1
207,12267803ddfb67a2c6ff9b1b275c5312,0,2
208,123c0091dea4a5d636a375caba912477,0,1
209,124118fc309fff0cd453193f6cff9625,3,1
210,1255e05d69a82cbb31afb6e3d6d80976,0,2
211,12696496130786249d508b7c7ec6d867,0,1
212,128bae969b89f6d794120f9a15ba0528,0,1
213,129653930e04106746cdb6bf9ac7175a,0,1
214,12971d9d585d9fa6cf8de806b28de77c,1,4
215,12bd406a871b83fbd2a75484c71b4c79,0,3
216,12c881f5de35f08bb70fa01ef5c42ee9,0,2
217,12d4513a8b3157f8a2ab73e2a65b9d38,0,1
218,12d9428f450aa415d316e87596fcb8a8,1,1
219,1339bc4e968327a989c7a0673b2ef09f,0,2
220,1378f4948caf65e28215628d6d690d59,0,1
221,137c4c08d801784733529ab4ddd34b8c,0,1
222,139802dae9af9afccbe2577f855e78be,1,0
223,139f47aabba905c2d3c4198465f4a99d,0,1
224,139febd33824cd1a914ac7f927c4f3b0,0,1
225,13bb5677f0e404dcfa65e8bab665fa86,0,3
226,13bcb203351dd147fdcb881374609443,1,0
227,13d1ba0e5946a5c654579de06b648ef0,0,3
228,1405613103deab15fd9bf966a1b5d4ec,0,2
229,1420141dba82f27ccc03fc2efb1cac41,0,2
230,142ee5e14db5eb5ce87960be373173fd,0,4
231,1433f3126ff31e7e05934f216bbb5604,0,1
232,143fb62d6af21d5c69b2842642a3b721,0,2
233,146a4873dd1f57cbf585e25b37b1579e,0,1
234,148f12cd1ae109cb905c45e611f8ec73,0,1
235,1496feafc20cd7a9026f7640b5ed6d91,1,0
236,14a1aafd94e207f53c3ffe382b35f853,0,3
237,14a2d51010f5e8b80222dbf7462d7886,0,1
238,14a721464979cc43df10aed359c15bf4,2,0
239,14afb047ab66bf7040a005a3e95ddf7a,0,1
240,14c5f5653332241fed52188549afe48c,0,3
241,14f2492ca74ee2f02cc1469e8d314fbe,0,1
242,14f7924d4fe668f9e5e6d61aedaf5ddf,0,1
243,151b82d82caf06f0e1e5099d3f162940,0,1
244,1527be194a85ea240bff68247204d60e,0,1
245,1576ab11fd52c23e6b74b7f7a527e18f,1,0
246,158e29e09ddb495d4bbf2e0a0670c5fa,0,1
247,15c9790ae18a6bac3989acced3d5defe,6,3
248,15ca798aae633e0036384cdd49556a2c,0,5
249,15d59d4ac4ae3c71f1920ba2c86f0892,3,35
250,15d818dfeb52514f7bbfb07854e08357,0,2
251,15e9d4fdc5d731e2c592fb6923a39ca0,0,1
252,162dad10b228c89afef7802c02015471,0,1
253,163493b8c922a508263f12cb0de46811,0,1
254,16373129556231c6cbba12c9f821bc16,0,1
255,165b65b34bec73e1f11b80ef641d3eec,0,4
256,1682ace91184c98062ed597f877fd3b9,0,1
257,16da257420f37afb6149827b7f64f93e,0,1
258,16ed9dc33ba2a56c63a261fe56c45173,0,1
259,16f4879ee9d3d9190ef528ff1f432847,0,2
260,17137659a8be1308a77f565d8c41e2ac,0,1
261,1741e7d7d52c4ae5214bcd879cd066ed,0,1
262,1746108e4ed8abc3c940f9f36d916c25,2,0
263,1755808a38be270ab82032210ce31b0d,0,1
264,1761e1fd4d09cd0f71116db7f7570cab,0,4
265,176b0d8a561e5d6069b30e6efc99e4c2,0,1
266,17805c135b807cf17026d7578f975551,0,1
267,17924391216dc4491a6bc4431d0a594d,0,1
268,17a1decccad35740a81fcbe1a44c6661,3,3
269,17fbf9f92e4013e641b7a60b614ca14b,0,1
270,17fe8d5f22341b377f73863902c75ba0,0,1
271,18010b9b63a5bbfd961abd66bd0d3137,0,1
272,181679c568c67f57405ac6d4d40986cf,0,1
273,1839a70305272a8299e48cc7dbace4a3,0,1
274,186162576348b8c77252847f0f022681,0,1
275,186caeb9bbe5681864738141d2ee0f1c,1,0
276,18722bf53f51d2b836cfc871fcdc8ba7,0,1
277,18946fbcc15294cdcec08d7f19b817c9,0,1
278,18a022ae67979358c94a840a979a06d3,0,1
279,18b571265ddfd0b00b7572bdd91d2456,1,8
280,18bc289c488c5638357be482e8848fe5,0,1
281,18c0a05136d0e81ad820664a0bf0dafd,0,3
282,18cc717823f5ead13eadcb10e279acfe,0,1
283,18d08215c9cfc7d0054322f0e0f3322b,0,1
284,18d7308e176fe282a18a998ddd5504b4,0,1
285,18ea6b16b9443326d0e5d64b48c4bf87,0,1
286,1902e1cf35777f6e44104992f0396154,0,1
287,1903012306a044f42ca11788a5b7ae30,0,1
288,1905ed149788d4410a9670ced9b7e588,1,0
289,1915bc044455abbb92f521f648af7d43,1,1
290,1915cfb1ebef31846128175a1f593836,0,1
291,1925963a31e5fd6ad25e7835bcec2fdd,0,2
292,1954b13f3d334c2cb8beabf00ea691ac,0,1
293,19585c9b8c2d3f0e2f3b52d23e1fa4f5,0,1
294,19695ccb6f04135409b71e3f42ce609f,0,1
295,19705d1b2e49db0d14ef55c58b2bbb8d,0,8
296,197481c1b0d6b870c3d54cc99b51697d,0,1
297,197f04c3a70ffebb8496896001525423,0,1
298,19c21d7f3430d11b88398bf14f40d9cd,0,1
299,19c299504fca1edcefce054ef724a366,0,2
300,19c4cec270347c1866826a4d72d1218a,0,3
301,19d320a64373e93fca4355194c80e9bd,2,0
302,19d65c97fa2e821228fe201690a08269,0,1
303,19e8a12acad306b66d93d29ccd2e73ef,0,26
304,1a1c19f8e9e2bc5345edc4f159d5a12d,0,1
305,1a1e4c6710ee817f1345aaac33488c42,1,61
306,1a6ecf73080ff22e5e75b2d36bd9d88c,0,1
307,1a884bfaf7f0d5036b777b2ac73656fc,0,1
308,1a996481e4b6b1861065975b3387c6bf,0,2
309,1aae7591914cd60805dccf261f7d686c,0,5
310,1ad1638cf9c8d52fc5dc36558f0ea725,0,5
311,1ae257b25aa0211ab5da59909bdd7982,0,4
312,1ae3109b43f1d6c5cfa2b8fbad37671c,0,2
313,1ae3cd612dd475500dc995fdc64727ab,0,1
314,1afb4a4df54ba9786260baf320b4f3d8,0,1
315,1b3da6b8be6b7e64465492334a7c3530,12,14
316,1b77a6b70b67e9cddbad5f2890e905cf,0,1
317,1b956ce897497c328f6a918cc96aea49,0,1
318,1b98743448de74f79e155e8b4c16d17b,0,1
319,1b997a747c4163589da8c55674c721f5,0,2
320,1bb8150e2ea9f3dd8efb69a325dbdf64,0,1
321,1bb890f65f4e9b84637eaefed9105ac3,0,1
322,1bbe158852b83b11c567e6e36af94249,0,3
323,1bd0352e1edbb294e44b9697f11b967f,0,3
324,1be222f063542e8505b0553c0b048866,0,1
325,1be7776369c17b46f3aef5dcf93af6bd,0,2
326,1bea9c04530c5c174769f6bd09326ac8,0,1
327,1c1dcf761de8034c8cf80be62ee5e147,3,0
328,1c405e9809596d049db88c37d2eadd82,0,1
329,1c438acaafaf43e47726c251b683991e,0,2
330,1c5a88af79e3d68a8f21dd8f8245d454,0,3
331,1c669b12d41b6a197df734f8813c0a95,1,1
332,1c6f1ea3836ab2ca6f350039a0081d7a,0,2
333,1c9bdefdd6c5cc65968187e884ec8d55,0,1
334,1cb43ef6beea1480cf2357a0ee303909,0,3
335,1cb8fa62d4173fedf8b511646c6d7f7f,0,1
336,1cc3df2febbf7b3c6cbb82b07b1b8014,0,2
337,1ce51d0781b955a360a4dbd33d36bb82,0,2
338,1d08efd4d448b107f1c100341d808465,0,1
339,1d4c030dc8a052ecee82bfe1a96acaa5,19,57
340,1d4d5b008aeb4d44079a5406ad0cda2a,0,1
341,1d5908cb6d7f5b3d69e49550e4ebee35,0,3
342,1d660a27ff1d23c31363e8c5d98b045d,0,1
343,1d9a15dd0560d4e73a28751504033330,0,1
344,1db00a66f85873f7daf10e6941bf82cc,0,1
345,1dd0e6937da253488bd8639adc25cc58,0,1
346,1de14970c6ea3420c7f21bea884aede3,0,3
347,1de3080bb988a00baf9ce71cf7e2558f,0,1
348,1dfc6cacfcb15b4caaa429292dfc6322,1,0
349,1e2f6e39733dfdce62042599887585d9,0,1
350,1e2fb3cc5d8f1d0bf4dddc0de5ca7705,0,4
351,1e345bf078fbdc5427cc2d0cade47253,0,1
352,1e3a56bcafefb119eab4517d29e269f9,0,1
353,1e415588e988ed86f69f65a75e49936a,1,9
354,1e4acb91b454cfced746189f16d9c786,0,4
355,1e5ec8dec0562e7185698d091f6530c2,0,3
356,1e7602f4254580c17e97fbf645f3ab23,0,1
357,1e9197a5b30f41de795e86f469b014c9,0,1
358,1e9dd94b4fd3c664f277ac1e4ca0cb92,0,1
359,1ebec390110a744bccabf4549f51ec0e,0,2
360,1f3a306b05acd703f05df6050473493c,0,1
361,1f6b1ab07944c15a8d39f1c1c6702a22,0,1
362,1f77f941ef394cfa4ff338cd13f95a8b,0,1
363,1f78be5b7b767cba61bd67d9207470d4,0,1
364,1fa5062f4d9fa1d1ef1fa4638b5d0382,0,1
365,1fb9a54ca32c74e2e0208a63753008df,1,2
366,1fcd53a57ea2f5b8209ebb6c866bc7dc,1,0
367,1fdf3a78c78185f45fe46cce568ecfaf,0,1
368,1fe1549af5fc50193dc9b6bef90c0ccf,0,1
369,1ff3924ce7ee7027bea6e50f6a24a20a,0,1
370,201722a84fcae75c62ad33fd1467ab3e,0,1
371,2017701dbe14b03e2b5f219f5b17ef4f,0,4
372,201c6c3264d6bc98eff778c24aad3f0d,0,1
373,20503a96d3fe62c4ed424dffb9caa99c,0,1
374,208716da8bd5b79ae47768944f8af8e0,0,1
375,209bcfb41f9b52899c9349ac9e0a2e58,0,2
376,20c649657be698110aedfcf32bcf5c83,0,3
377,2114d4b68535cf315eae30aa13dad842,0,1
378,2134ac11212afe09e089e5cfc68976c2,0,2
379,2137ca6554c84a5ceef76431239ccc4e,2,26
380,213da25dce54b8f2e286d2f2264d7b8f,0,1
381,2142b5696a50f9c178a00467f488aa96,0,1
382,21604140a1695054168e39e28dc05355,0,1
383,2164f0b217107f3b1eba6198a6e815e3,1,1
384,219dda3d126c305e698ebd7398f0648b,0,1
385,21c89e2e78d4633ba8d171e58ddc20c7,0,1
386,21eec9b7f9ff80fb44372b1fe1692539,0,4
387,2228262d139c6ea6e6e794b863d69553,0,3
388,223439e0d8b420a96edf99643cd51c4b,0,1
389,2235c535c2fe25acc22465a8a42598db,0,1
390,2242b15bd12f44e575ac1e6019e7b232,0,3
391,2283dceac3e1e35ca9b999d729324a06,0,1
392,228962aedc015bbf0a33476de1061f1a,0,1
393,229643a492291a05e193d3d7f8955e76,0,3
394,229af6f47314edb36fe6e43199843439,0,1
395,22b17d881f9dcfb3726253fb14d8dc9b,1,0
396,22c4dbaa6179e429bcf8b8d7ef635648,0,2
397,22ce7c299d4bb3452a90694e60290572,0,2
398,22cfbf0487628668157d0a3384ea2fc2,0,2
399,22d88a7654c3764ef91a08a7535ae5d1,0,1
400,22ef3733464802f79bb4ee4135c8c936,0,1
401,2337ead6e548beb08cd563319e960b99,0,1
402,234469c10306671dd47743aa92154d73,0,2
403,2357d329e502d147dbdfa51c8cf9130d,0,3
404,235b84b68b78a0480c47dbe2b19c80ed,0,4
405,23663b08c1b5cfc254c361c4dd27aa32,0,1
406,2367538eaea244a71adb60ca7dda2d26,0,1
407,2379456d3af8cbe812c46dcbbdd048ef,3,4
408,237fc64a25fb739e28f9f3ea1cedcc65,1,14
409,2390dbf9c4b687d41fb6c6ba38eb23ca,0,2
410,23a92a9479f05c2dd7be626810e73d2f,0,1
411,23c066c84e8e1c7b095ae1a072fd9237,0,1
412,23cbe7a3f557bdda82d90c03d5ebbf64,0,4
413,23d9effa0e53de8685390e5aeb4eaf38,0,5
414,23fbe7c178712fe059acf467f6694d76,3,3
415,24068673598cbace393273389337489f,0,1
416,24197e14f78b5fa6ee43d1d0844ef055,0,3
417,244d4d4556db673d6e3e421421c7287b,7,2
418,244fe0ac8ca35b4f54008007b8f22503,0,1
419,245439d3ffbdf9239058d9f0bd87c886,0,5
420,2457a56429b5aa2971f767452a220c13,0,1
421,247558094e302fbdb7284427724a73ac,0,1
422,24825a18725764bd880047aab4a12477,0,1
423,248b3e22e31f61e113afe4a02c192be3,0,6
424,249cb969072f5e940df6083521d7507e,0,1
425,24cdafdae844f50d99de0b6b392affa3,1,3
426,24e12bf123c0b16f1e4842661c5e8043,0,1
427,24efe0bf838a24af1684175fb37bbaa2,0,2
428,24fdb9fa8d0d97826f1fdec78bc7effe,0,1
429,2507d742583c6560b7c9dcae67e9c5ee,0,2
430,251ede789a1c5edb594d1c8062e06081,2,0
431,2535129648b497dba746ec885b3baa35,0,1
432,253e74a8066f7bd8282038ac39887e17,0,1
433,2547fa9af45566017dada9051ccaad7d,0,1
434,25699764834a4688e5eefb59e171ae2b,0,1
435,257d5a3014695b8940babd0013361693,0,2
436,258a1ac16e82607c75f00730446e5bd0,0,1
437,259c1c2ffe984f58aa6c9c0e21d86432,0,1
438,25ab7476cd09e500768e633f4eefe21a,0,2
439,25b57eca9fbb8d5ab7b028397fa55068,0,1
440,25d35ffdc1da935d1781ae916a1e2946,0,1
441,25faeced681ac87ecace4c5630b16f8e,0,3
442,260345704c5b08e7fc4993e667ebfcb6,0,1
443,261567c48328160d3fdc1a49a193c79d,0,1
444,264457d40cd6d81069bd9ea671a79bca,0,1
445,2657ac17c45a4eb7540640ff04025991,2,18
446,2685d76912c00a3548a4383044010f17,1,2
447,26ace0c2304313529340b3f7cdea0dfd,0,5
448,26cee3244bd1c2bdc6a9d4520a4de276,0,1
449,26ea49db524a952aa8262dd3dffe9024,0,1
450,2700dfcdf80a97fb7e87dcfd670e285e,0,1
451,270877576647dac25e6db0afebde6151,0,1
452,2716c5a3659bf684a849563f07e7603d,0,1
453,271754a1021c0e5eed42eee962727b2f,0,1
454,2719f983b325b30096f7be69df02d411,0,1
455,2726bffb4a471a4501857fdc530d8f8f,0,1
456,272c8864173543e8d9d4eeccf2e79991,0,1
457,273efb859db172300b7ce82b194a75b1,0,1
458,274602384a3034c9b0b9f3643dbcd063,0,4
459,274697021801a96428fe622fdde7b243,0,1
460,27495e555b2e814c6bf31e7362e4ff6b,30,39
461,2759ac565e8c902a067ae7d32c2c1ebf,0,1
462,276e989b99ace6483c249b4f116d4b09,0,4
463,27a45b4a3741ea9fa5d5d454141ea35d,0,1
464,27bf35b775c181fa9328cb6f45909362,0,1
465,27c5c8866c1638a3286f9174a349104b,0,3
466,27e0e11c096ca84779ff920c692e7ff0,0,7
467,27ea70e29b36fb32f0300b2b67fe5bd1,0,1
468,27f8fb268f90d302b2263e3e2d4c94d0,0,2
469,28139bc4ad8e599d2b27672fd292cdfb,1,4
470,285fddc28dfe6be942e5321c628d7f9b,2,0
471,286f1f2c86630c9150c2ad17533cbad1,0,1
472,2890a77a16edc0fc7e89ce4b556d7242,0,1
473,28ff8dc0b6f491ab48237873c56cf01c,0,1
474,2923d25623c0283f2002e200e2603bbf,0,2
475,292a7dfe5bbabb0694f97fb92c2f47ec,0,1
476,29591d615ff81c3e558156582a7780ed,0,3
477,295c678afe6c1536731a7a2542d90775,0,1
478,29b03cfd2079e26498042c8bb13a7ce1,0,1
479,29b15103bee002d35583d0ee19d39ac5,0,1
480,29d0ef717e20a7cb692d8ee60654f61b,0,1
481,29f02cc609c5fd62042f05655de3f88f,0,4
482,2a244d39b41149c7d6ebb667851c50c3,0,2
483,2a361f951b35e372b9779ce766956bf2,0,1
484,2a5222c5ae4ace31a8003706cb4a538b,0,1
485,2a566b6a6c3e7850f25591985b6506a0,0,4
486,2a6e9fdc2f39dac68824ed00d5e1a2b0,0,4
487,2a71b6ed59859203882e97231d09e0ef,1,4
488,2a743b6594b264501d32ff762a826c80,0,1
489,2a86af339b2c8b8fe9e24086cfb757a8,0,2
490,2b2dcfa05e9fb9b2d975365c5f6a0fb8,3,3
491,2b36c3cf73e60bd4078590ab113d5bbe,0,1
492,2b52991e488caef9278065a16c173b07,0,3
493,2b66ff776ead6dc94d66515fecfd0a6b,0,1
494,2b81d214e1cdd5ca94aa5a0896de475f,0,1
495,2b9ecc0ec093b229a881f55f8879499f,1,45
496,2bb148a10859b336b42ceb14f28a4faa,0,1
497,2bf2cd9ea4829bffc98ec2e8fe99efc1,0,4
498,2c0b550ba2f14d84e3189e6c1634e1cc,0,1
